NOC,Event,Influence
USA,Men's 4 x 100m Freestyle Relay Team,0.001314060446780552
USA,Men's 4 x 100m Medley Relay Team,0.001314060446780552
USA,Men's 400m Freestyle,0.001314060446780552
USA,Men's 400m Individual Medley,0.003942181340341655
USA,Men's 50m Freestyle,0.001314060446780552
USA,Men's 800m Freestyle,0.002628120893561104
USA,Women's 100m Backstroke,0.003942181340341655
USA,Women's 100m Breaststroke,0.002628120893561104
USA,Women's 1500m Freestyle,0.003942181340341655
USA,Women's 200m Breaststroke,0.003942181340341655
USA,Women's 200m Butterfly,0.003942181340341655
USA,Women's 200m Individual Medley,0.003942181340341655
USA,Women's 4 x 100m Freestyle Relay Team,0.001314060446780552
USA,Women's 4 x 100m Medley Relay Team,0.001314060446780552
USA,Women's 4 x 200m Freestyle Relay Team,0.001314060446780552
USA,Women's 400m Freestyle,0.002628120893561104
USA,Women's 400m Individual Medley,0.003942181340341655
USA,Women's 800m Freestyle,0.003942181340341655
USA,Women -57kg,0.001314060446780552
USA,Mixed Relay Team,0.001314060446780552
USA,Women's Individual,0.001314060446780552
USA,Women's +87kg,0.001314060446780552
USA,Women's 76kg,0.001314060446780552
USA,Men's Freestyle 125kg,0.001314060446780552
USA,Men's Freestyle 57kg,0.002628120893561104
USA,Men's Freestyle 74kg,0.002628120893561104
USA,Men's Freestyle 86kg,0.002628120893561104
USA,Men's Freestyle 97kg,0.001314060446780552
USA,Women's Freestyle 50kg,0.002628120893561104
USA,Women's Freestyle 57kg,0.002628120893561104
USA,Women's Freestyle 68kg,0.002628120893561104
USA,Women's Freestyle 76kg,0.002628120893561104
UZB,Men's Super Heavy (+91kg),0.02040816326530612
UZB,Men -90 kg,0.02040816326530612
UZB,Men -68kg,0.04081632653061224
UZB,Men's 109kg,0.02040816326530612
UZB,Men's Freestyle 74kg,0.04081632653061224
VEN,Women's Triple Jump,0.09090909090909091
VEN,Men's Park,0.09090909090909091
VEN,Men's 73kg,0.09090909090909091
VEN,Men's 96kg,0.09090909090909091
MAR,Men,0.06666666666666667
AIN,Men's Single Sculls,0.2
AIN,Women's Doubles,0.2
AIN,Men,0.2
AIN,Women,0.2
AIN,Men's 102kg,0.2
ALB,Men's Freestyle 65kg,0.5
ALB,Men's Freestyle 74kg,0.5
ALG,Women's Uneven Bars,0.07692307692307693
ALG,Men's 800m,0.07692307692307693
ALG,Women's 66kg,0.07692307692307693
ARG,Men's Park,0.03333333333333333
ARG,Women,0.03333333333333333
ARG,Mixed Multihull,0.03333333333333333
ARM,Men's +102kg,0.045454545454545456
ARM,Men's Greco-Roman 77kg,0.045454545454545456
AUS,Marathon Race Walk Relay Mixed,0.0031645569620253164
AUS,Men's Discus Throw,0.0031645569620253164
AUS,Women's 1500m,0.0031645569620253164
AUS,Women's 20km Race Walk,0.0031645569620253164
AUS,Women's Pole Vault,0.0031645569620253164
AUS,Women,0.00949367088607595
AUS,Men's 57kg,0.0031645569620253164
AUS,Women's 75kg,0.0031645569620253164
AUS,Women's Canoe Single,0.0031645569620253164
AUS,Women's Kayak Cross,0.0031645569620253164
AUS,Women's Kayak Single,0.0031645569620253164
AUS,Men's Kayak Double 500m,0.0031645569620253164
AUS,Men's Kayak Four 500m,0.0031645569620253164
AUS,Women's Park,0.006329113924050633
AUS,Women's Individual Time Trial,0.0031645569620253164
AUS,Men's Keirin,0.006329113924050633
AUS,Men's Sprint,0.0031645569620253164
AUS,Men's Team Pursuit,0.0031645569620253164
AUS,Men's Team Sprint,0.0031645569620253164
AUS,Women's 3m Springboard,0.0031645569620253164
AUS,Women's Pair,0.0031645569620253164
AUS,Men's Dinghy,0.0031645569620253164
AUS,Men's Windsurfing,0.0031645569620253164
AUS,Trap Women,0.0031645569620253164
AUS,Men's 4 x 100m Freestyle Relay,0.0031645569620253164
AUS,Men's 4 x 200m Freestyle Relay,0.0031645569620253164
AUS,Men's 50m Freestyle,0.0031645569620253164
AUS,Mixed 4 x 100m Medley Relay,0.0031645569620253164
AUS,Women's 200m Individual Medley,0.0031645569620253164
AUS,Women's 4 x 100m Freestyle Relay,0.0031645569620253164
AUS,Women's 4 x 100m Medley Relay,0.0031645569620253164
AUS,Women's 4 x 200m Freestyle Relay,0.0031645569620253164
AUS,Men's Doubles,0.0031645569620253164
AUT,Men's Kite,0.038461538461538464
AUT,Mixed Dinghy,0.038461538461538464
AUT,Men's Boulder & Lead,0.038461538461538464
AUT,Women's Boulder & Lead,0.038461538461538464
AZE,Men's 92kg,0.017543859649122806
AZE,Men -100 kg,0.017543859649122806
AZE,Men -73 kg,0.017543859649122806
AZE,Men -58kg,0.017543859649122806
AZE,Men's Freestyle 125kg,0.017543859649122806
AZE,Men's Freestyle 97kg,0.017543859649122806
AZE,Men's Greco-Roman 67kg,0.017543859649122806
BEL,Men's Individual Time Trial,0.05714285714285714
BEL,Men's Omnium,0.02857142857142857
BEL,Women -70 kg,0.02857142857142857
BEL,Women -67kg,0.02857142857142857
BOT,Men's 200m,0.25
BOT,Men's 4 x 400m Relay,0.25
BRA,Women's Floor Exercise,0.008695652173913044
BRA,Women's Team,0.008695652173913044
BRA,Men's 20km Race Walk,0.008695652173913044
BRA,Women,0.034782608695652174
BRA,Women's 60kg,0.008695652173913044
BRA,Mixed Team,0.008695652173913044
BRA,Women +78 kg,0.008695652173913044
BRA,Women -52 kg,0.008695652173913044
BRA,Men -68kg,0.008695652173913044
BRN,Women's 3000m Steeplechase,0.125
BRN,Women's 400m,0.125
BRN,Men's +102kg,0.125
BRN,Men's Freestyle 97kg,0.125
BUL,Men's 57kg,0.020833333333333332
BUL,Individual All-Around,0.020833333333333332
BUL,Women -57kg,0.020833333333333332
BUL,Men's 73kg,0.020833333333333332
BUL,Men's 89kg,0.020833333333333332
BUL,Men's Freestyle 86kg,0.020833333333333332
BUL,Men's Greco-Roman 87kg,0.020833333333333332
CAN,Men's 4 x 100m Relay,0.007352941176470588
CAN,Men's 800m,0.007352941176470588
CAN,Men's Hammer Throw,0.007352941176470588
CAN,Women's Hammer Throw,0.007352941176470588
CAN,Women's Pole Vault,0.007352941176470588
CAN,Women,0.022058823529411766
CAN,Men's 63.5kg,0.007352941176470588
CAN,B-Boys,0.007352941176470588
CAN,Women's Canoe Double 500m,0.007352941176470588
CAN,Men's Synchronised 10m Platform,0.007352941176470588
CAN,Women's Foil Individual,0.007352941176470588
CAN,Women's Eight,0.007352941176470588
CAN,Men's 100m Butterfly,0.014705882352941176
CAN,Men's 200m Butterfly,0.007352941176470588
CAN,Women's 200m Butterfly,0.007352941176470588
CAN,Women's 200m Individual Medley,0.007352941176470588
CAN,Women's 400m Freestyle,0.007352941176470588
CAN,Women's 400m Individual Medley,0.007352941176470588
CAN,Women -57kg,0.007352941176470588
CAN,Mixed Doubles,0.007352941176470588
CAN,Women's 59kg,0.007352941176470588
CHI,Skeet Women,0.14285714285714285
CHI,Men's Greco-Roman 130kg,0.14285714285714285
CHN,Men's Horizontal Bar,0.0017921146953405018
CHN,Women's Uneven Bars,0.0017921146953405018
CHN,Duet,0.0017921146953405018
CHN,Women's Discus Throw,0.0017921146953405018
CHN,Men's Doubles,0.0017921146953405018
CHN,Mixed Doubles,0.005376344086021506
CHN,Women's Doubles,0.0035842293906810036
CHN,Women's 50kg,0.0017921146953405018
CHN,Women's 54kg,0.0017921146953405018
CHN,Women's 60kg,0.0017921146953405018
CHN,Women's 66kg,0.0017921146953405018
CHN,Women's 75kg,0.0017921146953405018
CHN,B-Girls,0.0017921146953405018
CHN,Men's Canoe Double 500m,0.0017921146953405018
CHN,Women's Canoe Double 500m,0.0017921146953405018
CHN,Women's Park,0.0017921146953405018
CHN,Men's Synchronised 10m Platform,0.0017921146953405018
CHN,Men's Synchronised 3m Springboard,0.0017921146953405018
CHN,Women's Synchronised 10m Platform,0.0017921146953405018
CHN,Women's Synchronised 3m Springboard,0.0017921146953405018
CHN,Women's Individual Stroke Play,0.0017921146953405018
CHN,Women -78 kg,0.0017921146953405018
CHN,Group All-Around,0.0017921146953405018
CHN,50m Rifle 3 Positions Women,0.0017921146953405018
CHN,Skeet Mixed Team,0.0017921146953405018
CHN,Trap Men,0.0017921146953405018
CHN,Men's Speed,0.0017921146953405018
CHN,Women's Speed,0.0017921146953405018
CHN,Men's 100m Backstroke,0.0017921146953405018
CHN,Men's 100m Freestyle,0.0017921146953405018
CHN,Men's 4 x 100m Medley Relay,0.0017921146953405018
CHN,Mixed 4 x 100m Medley Relay,0.0017921146953405018
CHN,Women's 100m Breaststroke,0.0017921146953405018
CHN,Women's 4 x 100m Freestyle Relay,0.0017921146953405018
CHN,Women's 4 x 100m Medley Relay,0.0017921146953405018
CHN,Women's 4 x 200m Freestyle Relay,0.0017921146953405018
CHN,Women's 50m Freestyle,0.0017921146953405018
CHN,Women -49kg,0.0017921146953405018
CHN,Men's 102kg,0.0017921146953405018
CHN,Women's +81kg,0.0017921146953405018
CHN,Women's 59kg,0.0017921146953405018
CHN,Men's Greco-Roman 130kg,0.0017921146953405018
CHN,Women's Freestyle 57kg,0.0017921146953405018
CIV,Men +80kg,0.25
COL,Men's Horizontal Bar,0.03333333333333333
COL,Men's 89kg,0.03333333333333333
COL,Women's 71kg,0.03333333333333333
COL,Women's Freestyle 76kg,0.03333333333333333
CPV,Men's 51kg,1.0
CRO,Women's Discus Throw,0.023255813953488372
CRO,Women -70 kg,0.023255813953488372
CRO,Men's Pair,0.023255813953488372
CRO,10m Air Rifle Men,0.023255813953488372
CRO,Women -49kg,0.023255813953488372
CRO,Women's Singles,0.023255813953488372
CRO,Men,0.023255813953488372
CUB,Men's 63.5kg,0.007751937984496124
CUB,Men's 80kg,0.007751937984496124
CUB,Women's Canoe Single 200m,0.007751937984496124
CUB,Men's Greco-Roman 67kg,0.007751937984496124
CUB,Men's Greco-Roman 97kg,0.007751937984496124
CUB,Women's Freestyle 50kg,0.007751937984496124
CUB,Women's Freestyle 76kg,0.007751937984496124
CYP,Men's Dinghy,0.5
CZE,Women's Javelin Throw,0.01694915254237288
CZE,Men's Canoe Single 1000m,0.01694915254237288
CZE,Men's Kayak Single 1000m,0.01694915254237288
CZE,Men's 脡p茅e Team,0.01694915254237288
CZE,Mixed Doubles,0.01694915254237288
DEN,Men's Madison,0.015384615384615385
DEN,Dressage Team,0.015384615384615385
DEN,Men,0.015384615384615385
DEN,Women,0.015384615384615385
DEN,Women's Dinghy,0.015384615384615385
DEN,Men -80kg,0.015384615384615385
DEN,Men's Greco-Roman 87kg,0.015384615384615385
DMA,Women's Triple Jump,1.0
DOM,Men's 51kg,0.07142857142857142
DOM,Men's 80kg,0.07142857142857142
ECU,Marathon Race Walk Relay Mixed,0.1111111111111111
ECU,Men's 20km Race Walk,0.1111111111111111
ECU,Women's 71kg,0.1111111111111111
ECU,Women's 81kg,0.1111111111111111
ECU,Women's Freestyle 53kg,0.1111111111111111
EGY,Men's 脡p茅e Individual,0.05
EGY,Women's 81kg,0.05
EOR,Women's 75kg,1.0
ESP,Women,0.01694915254237288
ESP,Team,0.00847457627118644
ESP,Marathon Race Walk Relay Mixed,0.00847457627118644
ESP,Men's 20km Race Walk,0.00847457627118644
ESP,Men's Triple Jump,0.00847457627118644
ESP,Women's 20km Race Walk,0.00847457627118644
ESP,Men's +92kg,0.00847457627118644
ESP,Men's 92kg,0.00847457627118644
ESP,Men's Kayak Single,0.00847457627118644
ESP,Men's Canoe Double 500m,0.00847457627118644
ESP,Men's Kayak Four 500m,0.00847457627118644
ESP,Men,0.01694915254237288
ESP,Men -60 kg,0.00847457627118644
ESP,Men's Skiff,0.00847457627118644
ESP,Women's Doubles,0.00847457627118644
ETH,Men's Marathon,0.022222222222222223
ETH,Women's 800m,0.022222222222222223
ETH,Women's Marathon,0.022222222222222223
FIJ,Men,0.25
FRA,Men,0.03146853146853147
FRA,Men's Team,0.006993006993006993
FRA,Women's Individual,0.01048951048951049
FRA,Women's 100m Hurdles,0.0034965034965034965
FRA,Women,0.01048951048951049
FRA,Men's +92kg,0.0034965034965034965
FRA,Men's 51kg,0.0034965034965034965
FRA,Men's 63.5kg,0.0034965034965034965
FRA,B-Boys,0.0034965034965034965
FRA,Men's Canoe Single,0.0034965034965034965
FRA,Men's Kayak Single,0.0034965034965034965
FRA,Women's Kayak Cross,0.0034965034965034965
FRA,Men's Park,0.0034965034965034965
FRA,Men's Cross-country,0.0034965034965034965
FRA,Women's Cross-country,0.0034965034965034965
FRA,Men's Road Race,0.006993006993006993
FRA,Men's Omnium,0.0034965034965034965
FRA,Jumping Team,0.0034965034965034965
FRA,Men's Sabre Team,0.0034965034965034965
FRA,Women's 脡p茅e Individual,0.0034965034965034965
FRA,Women's 脡p茅e Team,0.0034965034965034965
FRA,Men -73 kg,0.0034965034965034965
FRA,Men -90 kg,0.0034965034965034965
FRA,Women -48 kg,0.0034965034965034965
FRA,Women's Kite,0.0034965034965034965
FRA,Women's Skiff,0.0034965034965034965
FRA,25m Pistol Women,0.0034965034965034965
FRA,Men's 200m Breaststroke,0.0034965034965034965
FRA,Men's 200m Butterfly,0.0034965034965034965
FRA,Men's 200m Individual Medley,0.0034965034965034965
FRA,Men's 4 x 100m Medley Relay,0.0034965034965034965
FRA,Men's 400m Individual Medley,0.0034965034965034965
FRA,Women's 1500m Freestyle,0.0034965034965034965
FRA,Men's Singles,0.0034965034965034965
FRA,Men -58kg,0.0034965034965034965
FRA,Men's Individual,0.0034965034965034965
GBR,Men's Floor Exercise,0.00273224043715847
GBR,Men's Vault,0.00273224043715847
GBR,Duet,0.00273224043715847
GBR,4 x 400m Relay Mixed,0.00273224043715847
GBR,Men's 4 x 100m Relay,0.00273224043715847
GBR,Men's 4 x 400m Relay,0.00273224043715847
GBR,Men's 400m,0.00273224043715847
GBR,Women's 4 x 100m Relay,0.00273224043715847
GBR,Women's 4 x 400m Relay,0.00273224043715847
GBR,Women's Heptathlon,0.00273224043715847
GBR,Men's 71kg,0.00273224043715847
GBR,Men's Canoe Single,0.00273224043715847
GBR,Men's Kayak Cross,0.00273224043715847
GBR,Women's Kayak Cross,0.00273224043715847
GBR,Women's Kayak Single,0.00273224043715847
GBR,Women's Individual Time Trial,0.00273224043715847
GBR,Men's Team Pursuit,0.00273224043715847
GBR,Men's Team Sprint,0.00273224043715847
GBR,Women's Keirin,0.00273224043715847
GBR,Women's Madison,0.00273224043715847
GBR,Women's Sprint,0.00273224043715847
GBR,Women's Team Pursuit,0.00273224043715847
GBR,Women's Team Sprint,0.00273224043715847
GBR,Men's Synchronised 10m Platform,0.00273224043715847
GBR,Men's Synchronised 3m Springboard,0.00273224043715847
GBR,Women's Synchronised 10m Platform,0.00273224043715847
GBR,Women's Synchronised 3m Springboard,0.00273224043715847
GBR,Jumping Team,0.00273224043715847
GBR,Men's Individual Stroke Play,0.00273224043715847
GBR,Lightweight Women's Double Sculls,0.00273224043715847
GBR,Men's Eight,0.00273224043715847
GBR,Men's Four,0.00273224043715847
GBR,Men's Pair,0.00273224043715847
GBR,Women's Double Sculls,0.00273224043715847
GBR,Women's Eight,0.00273224043715847
GBR,Women's Four,0.00273224043715847
GBR,Women's Quadruple Sculls,0.00273224043715847
GBR,Women's Kite,0.00273224043715847
GBR,Women's Windsurfing,0.00273224043715847
GBR,Skeet Women,0.00273224043715847
GBR,Men's Boulder & Lead,0.00273224043715847
GBR,Men's 4 x 200m Freestyle Relay,0.00273224043715847
GBR,Men's 50m Freestyle,0.00273224043715847
GBR,Men +80kg,0.00273224043715847
GBR,Women's +81kg,0.00273224043715847
GEO,Men's 63.5kg,0.022222222222222223
GEO,Men -100 kg,0.022222222222222223
GEO,Men -81 kg,0.022222222222222223
GEO,Men's +102kg,0.022222222222222223
GEO,Men's Freestyle 97kg,0.022222222222222223
GER,Women,0.006666666666666667
GER,Men's Decathlon,0.0033333333333333335
GER,Women's 4 x 100m Relay,0.0033333333333333335
GER,Women's Shot Put,0.0033333333333333335
GER,Men,0.01
GER,Men's +92kg,0.0033333333333333335
GER,Men's Kayak Cross,0.0033333333333333335
GER,Women's Canoe Single,0.0033333333333333335
GER,Men's Kayak Double 500m,0.0033333333333333335
GER,Men's Kayak Four 500m,0.0033333333333333335
GER,Women's Kayak Double 500m,0.0033333333333333335
GER,Women's Kayak Four 500m,0.0033333333333333335
GER,Women's Sprint,0.0033333333333333335
GER,Women's Team Sprint,0.0033333333333333335
GER,Jumping Individual,0.0033333333333333335
GER,Women's Individual Stroke Play,0.0033333333333333335
GER,Women -70 kg,0.0033333333333333335
GER,Individual All-Around,0.0033333333333333335
GER,Men's Single Sculls,0.0033333333333333335
GER,Women's Quadruple Sculls,0.0033333333333333335
GER,Men's 400m Freestyle,0.0033333333333333335
GRE,Men's Pole Vault,0.018867924528301886
GRE,Men -90 kg,0.018867924528301886
GRE,Lightweight Men's Double Sculls,0.018867924528301886
GRE,Lightweight Women's Double Sculls,0.018867924528301886
GRE,Men's 200m Backstroke,0.018867924528301886
GRE,Men's Freestyle 86kg,0.018867924528301886
GRN,Men's Decathlon,0.2
GRN,Men's Javelin Throw,0.2
GUA,Trap Men,0.3333333333333333
GUA,Trap Women,0.3333333333333333
HKG,Women's 脡p茅e Individual,0.08333333333333333
HUN,Men's Hammer Throw,0.008695652173913044
HUN,Men's Kayak Double 500m,0.008695652173913044
HUN,Women's Kayak Double 500m,0.017391304347826087
HUN,Women's Kayak Four 500m,0.008695652173913044
HUN,Men's 脡p茅e Team,0.008695652173913044
HUN,Women's 脡p茅e Individual,0.008695652173913044
HUN,25m Pistol Women,0.008695652173913044
HUN,Men's 200m Backstroke,0.008695652173913044
HUN,Women -67kg,0.008695652173913044
INA,Women's Singles,0.03571428571428571
INA,Men's Speed,0.03571428571428571
IND,Men,0.038461538461538464
IND,10m Air Pistol Mixed Team,0.038461538461538464
IND,10m Air Pistol Women,0.038461538461538464
IND,50m Rifle 3 Positions Men,0.038461538461538464
IRI,Men +80kg,0.0196078431372549
IRI,Men -80kg,0.0196078431372549
IRI,Women -49kg,0.0196078431372549
IRI,Women -57kg,0.0196078431372549
IRI,Men's Freestyle 65kg,0.0196078431372549
IRI,Men's Freestyle 97kg,0.0196078431372549
IRI,Men's Greco-Roman 130kg,0.0196078431372549
IRI,Men's Greco-Roman 87kg,0.0196078431372549
IRL,Men's Pommel Horse,0.05
IRL,Women's 60kg,0.05
IRL,Lightweight Men's Double Sculls,0.05
IRL,Men's Double Sculls,0.05
IRL,Women's 100m Breaststroke,0.05
ISR,Men -100 kg,0.058823529411764705
ISR,Women +78 kg,0.058823529411764705
ISR,Women -78 kg,0.058823529411764705
ISR,Group All-Around,0.058823529411764705
ISR,Men's Windsurfing,0.058823529411764705
ISR,Women's Windsurfing,0.058823529411764705
ITA,Women's Balance Beam,0.008888888888888889
ITA,Women's Team,0.0044444444444444444
ITA,Men's Long Jump,0.0044444444444444444
ITA,Men's Triple Jump,0.0044444444444444444
ITA,"Women's 10,000m",0.0044444444444444444
ITA,Men's Kayak Single,0.0044444444444444444
ITA,Men's Canoe Double 500m,0.0044444444444444444
ITA,Men's Madison,0.0044444444444444444
ITA,Men's Team Pursuit,0.0044444444444444444
ITA,Women's Madison,0.0044444444444444444
ITA,Men's Foil Team,0.0044444444444444444
ITA,Women -78 kg,0.0044444444444444444
ITA,Group All-Around,0.0044444444444444444
ITA,Individual All-Around,0.0044444444444444444
ITA,Lightweight Men's Double Sculls,0.0044444444444444444
ITA,Men's Quadruple Sculls,0.0044444444444444444
ITA,Mixed Multihull,0.0044444444444444444
ITA,Women's Windsurfing,0.0044444444444444444
ITA,10m Air Pistol Men,0.008888888888888889
ITA,Skeet Mixed Team,0.0044444444444444444
ITA,Trap Women,0.0044444444444444444
ITA,Men's 100m Backstroke,0.0044444444444444444
ITA,Men's 4 x 100m Freestyle Relay,0.0044444444444444444
ITA,Men -80kg,0.0044444444444444444
ITA,Men's Singles,0.0044444444444444444
ITA,Women's Doubles,0.0044444444444444444
ITA,Women,0.0044444444444444444
ITA,Men's 89kg,0.0044444444444444444
JAM,Men's 100m,0.01639344262295082
JAM,Men's Discus Throw,0.01639344262295082
JAM,Men's Long Jump,0.01639344262295082
JAM,Men's Shot Put,0.01639344262295082
JAM,Women's Triple Jump,0.01639344262295082
JOR,Men -68kg,0.25
JPN,Men's Parallel Bars,0.003816793893129771
